loan_duration,credit_history,purpose,amount,employment_duration,percent_of_income,years_at_residence,age,other_credit,housing,existing_loans_count,job,dependents,phone,default
30,perfect,business,4221,1 - 4 years,2,1,28,none,own,2,skilled,1,no,no
18,critical,furniture/appliances,6361,> 7 years,2,1,41,none,own,1,skilled,1,yes,no
12,good,furniture/appliances,1297,1 - 4 years,3,4,23,none,rent,1,skilled,1,no,no
12,good,car,900,1 - 4 years,4,2,23,none,own,1,skilled,1,no,yes
21,good,furniture/appliances,2241,> 7 years,4,2,50,none,own,2,skilled,1,no,no
6,poor,furniture/appliances,1050,unemployed,4,1,35,store,own,2,management,1,yes,no
6,critical,education,1047,1 - 4 years,2,4,50,none,own,1,unskilled,1,no,no
24,critical,car0,6314,unemployed,4,2,27,bank,own,2,management,1,yes,no
30,very good,furniture/appliances,3496,1 - 4 years,4,2,34,store,own,1,skilled,2,yes,no
48,very good,business,3609,1 - 4 years,1,1,27,store,own,1,skilled,1,no,no
12,critical,car,4843,> 7 years,3,4,43,none,rent,2,skilled,1,yes,yes
30,critical,furniture/appliances,3017,> 7 years,4,4,47,none,own,1,skilled,1,no,no
24,critical,business,4139,1 - 4 years,3,3,27,none,own,2,unskilled,1,yes,no
36,good,business,5742,4 - 7 years,2,2,31,none,own,2,skilled,1,yes,no
60,good,car,10366,> 7 years,2,4,42,none,own,1,management,1,yes,no
6,critical,car,2080,1 - 4 years,1,2,24,none,own,1,skilled,1,no,no
21,poor,business,2580,< 1 year,4,2,41,bank,own,1,unskilled,2,no,yes
30,critical,furniture/appliances,4530,4 - 7 years,4,4,26,none,rent,1,management,1,yes,no
24,critical,furniture/appliances,5150,> 7 years,4,4,33,none,own,1,skilled,1,yes,no
72,good,furniture/appliances,5595,1 - 4 years,2,2,24,none,own,1,skilled,1,no,yes
24,good,furniture/appliances,2384,> 7 years,4,4,64,bank,rent,1,unskilled,1,no,no
18,good,furniture/appliances,1453,< 1 year,3,1,26,none,own,1,skilled,1,no,no
6,good,education,1538,< 1 year,1,2,56,none,own,1,skilled,1,no,no
12,good,furniture/appliances,2279,1 - 4 years,4,4,37,none,other,1,skilled,1,yes,no
15,poor,furniture/appliances,1478,1 - 4 years,4,3,33,bank,own,2,skilled,1,no,no
24,critical,furniture/appliances,5103,< 1 year,3,3,47,none,other,3,skilled,1,yes,no
36,poor,business,9857,4 - 7 years,1,3,31,none,own,2,unskilled,2,yes,no
60,good,car,6527,1 - 4 years,4,4,34,none,other,1,skilled,2,yes,no
10,critical,furniture/appliances,1347,4 - 7 years,4,2,27,none,own,2,skilled,1,yes,no
36,poor,car,2862,> 7 years,4,3,30,none,other,1,skilled,1,no,no
9,good,furniture/appliances,2753,> 7 years,3,4,35,none,own,1,skilled,1,yes,no
12,good,car,3651,1 - 4 years,1,3,31,none,own,1,skilled,2,no,no
15,critical,furniture/appliances,975,1 - 4 years,2,3,25,none,own,2,skilled,1,no,no
15,good,renovations,2631,1 - 4 years,3,2,25,none,own,1,unskilled,1,no,no
24,good,furniture/appliances,2896,< 1 year,2,1,29,none,own,1,skilled,1,no,no
6,critical,car,4716,< 1 year,1,3,44,none,own,2,unskilled,2,no,no
24,good,furniture/appliances,2284,4 - 7 years,4,2,28,none,own,1,skilled,1,yes,no
6,good,car,1236,1 - 4 years,2,4,50,none,rent,1,skilled,1,no,no
12,good,furniture/appliances,1103,4 - 7 years,4,3,29,none,own,2,skilled,1,no,no
12,critical,car,926,unemployed,1,2,38,none,own,1,unemployed,1,no,no
18,critical,furniture/appliances,1800,1 - 4 years,4,2,24,none,own,2,skilled,1,no,no
15,good,education,1905,> 7 years,4,4,40,none,rent,1,management,1,yes,no
12,good,furniture/appliances,1123,1 - 4 years,4,4,29,none,rent,1,unskilled,1,no,yes
48,critical,car,6331,> 7 years,4,4,46,none,other,2,skilled,1,yes,yes
24,good,furniture/appliances,1377,> 7 years,4,2,47,none,other,1,skilled,1,yes,no
30,poor,business,2503,> 7 years,4,2,41,store,own,2,skilled,1,no,no
27,good,business,2528,< 1 year,4,1,32,none,own,1,skilled,2,yes,no
15,good,car,5324,> 7 years,1,4,35,none,other,1,skilled,1,no,no
48,good,car,6560,4 - 7 years,3,2,24,none,own,1,skilled,1,no,no
12,perfect,furniture/appliances,2969,< 1 year,4,3,25,none,rent,2,skilled,1,no,yes
9,good,furniture/appliances,1206,> 7 years,4,4,25,none,own,1,skilled,1,no,no
9,good,furniture/appliances,2118,1 - 4 years,2,2,37,none,own,1,unskilled,2,no,no
18,critical,furniture/appliances,629,> 7 years,4,3,32,bank,own,2,management,1,yes,no
6,very good,education,1198,> 7 years,4,4,35,none,other,1,skilled,1,no,no
21,good,car,2476,> 7 years,4,4,46,none,own,1,management,1,yes,no
9,critical,furniture/appliances,1138,1 - 4 years,4,4,25,none,own,2,unskilled,1,no,no
60,good,car,14027,4 - 7 years,4,2,27,none,own,1,management,1,yes,yes
30,critical,car,7596,> 7 years,1,4,63,none,own,2,skilled,1,no,no
30,critical,furniture/appliances,3077,> 7 years,3,2,40,none,own,2,skilled,2,yes,no
18,good,furniture/appliances,1505,1 - 4 years,4,2,32,none,other,1,management,1,yes,no
24,critical,furniture/appliances,3148,1 - 4 years,3,2,31,none,own,2,skilled,1,yes,no
20,perfect,car,6148,> 7 years,3,4,31,bank,own,2,skilled,1,yes,no
9,perfect,furniture/appliances,1337,< 1 year,4,2,34,none,own,2,management,1,yes,yes
6,very good,education,433,< 1 year,4,2,24,bank,rent,1,skilled,2,no,yes
12,good,car,1228,1 - 4 years,4,2,24,none,own,1,unskilled,1,no,yes
9,good,furniture/appliances,790,1 - 4 years,4,3,66,none,own,1,unskilled,1,no,no
27,good,car,2570,1 - 4 years,3,3,21,none,rent,1,skilled,1,no,yes
6,critical,car,250,1 - 4 years,2,2,41,bank,own,2,unskilled,1,no,no
15,critical,furniture/appliances,1316,1 - 4 years,2,2,47,none,own,2,unskilled,1,no,no
18,good,furniture/appliances,1882,1 - 4 years,4,4,25,bank,rent,2,skilled,1,no,yes
48,very good,business,6416,> 7 years,4,3,59,none,rent,1,skilled,1,no,no
24,critical,business,1275,1 - 4 years,2,4,36,none,own,2,skilled,1,yes,no
24,poor,furniture/appliances,6403,< 1 year,1,2,33,none,own,1,skilled,1,no,no
24,good,furniture/appliances,1987,1 - 4 years,2,4,21,none,rent,1,unskilled,2,no,yes
8,good,furniture/appliances,760,4 - 7 years,4,2,44,none,own,1,unskilled,1,no,no
24,good,car,2603,1 - 4 years,2,4,28,none,rent,1,skilled,1,yes,no
4,critical,car,3380,4 - 7 years,1,1,37,none,own,1,skilled,2,no,no
36,very good,furniture/appliances,3990,< 1 year,3,2,29,bank,own,1,unemployed,1,no,no
24,good,car,11560,1 - 4 years,1,4,23,none,rent,2,management,1,no,yes
18,good,car,4380,1 - 4 years,3,4,35,none,own,1,unskilled,2,yes,no
6,critical,car,6761,4 - 7 years,1,3,45,none,own,2,management,2,yes,no
30,perfect,business,4280,1 - 4 years,4,4,26,none,rent,2,unskilled,1,no,yes
24,very good,car,2325,4 - 7 years,2,3,32,bank,own,1,skilled,1,no,no
10,very good,furniture/appliances,1048,1 - 4 years,4,4,23,store,own,1,unskilled,1,no,no
21,good,furniture/appliances,3160,> 7 years,4,3,41,none,own,1,skilled,1,yes,no
24,very good,furniture/appliances,2483,1 - 4 years,4,4,22,store,own,1,skilled,1,yes,no
39,critical,furniture/appliances,14179,4 - 7 years,4,4,30,none,own,2,management,1,yes,no
13,critical,business,1797,< 1 year,3,1,28,bank,own,2,unskilled,1,no,no
15,good,car,2511,unemployed,1,4,23,none,rent,1,skilled,1,no,no
12,good,car,1274,< 1 year,3,1,37,none,own,1,unskilled,1,no,yes
21,good,car,5248,1 - 4 years,1,3,26,none,own,1,skilled,1,no,no
15,good,car,3029,4 - 7 years,2,2,33,none,own,1,skilled,1,no,no
6,good,furniture/appliances,428,> 7 years,2,1,49,bank,own,1,skilled,1,yes,no
18,good,car,976,< 1 year,1,2,23,none,own,1,unskilled,1,no,yes
12,good,business,841,4 - 7 years,2,4,23,none,rent,1,unskilled,1,no,no
30,critical,furniture/appliances,5771,4 - 7 years,4,2,25,none,own,2,skilled,1,no,no
12,poor,renovations,1555,> 7 years,4,4,55,none,other,2,skilled,2,no,yes
24,good,car,1285,4 - 7 years,4,4,32,none,rent,1,skilled,1,no,no
6,critical,car,1299,1 - 4 years,1,1,74,none,own,3,unemployed,2,no,no
15,critical,furniture/appliances,1271,1 - 4 years,3,4,39,none,other,2,skilled,1,yes,yes
24,good,car,1393,1 - 4 years,2,2,31,none,own,1,skilled,1,yes,no
12,critical,car,691,> 7 years,4,3,35,none,own,2,skilled,1,no,yes
15,critical,car,5045,> 7 years,1,4,59,none,own,1,skilled,1,yes,no
18,critical,furniture/appliances,2124,1 - 4 years,4,4,24,none,rent,2,skilled,1,no,yes
12,good,furniture/appliances,2214,1 - 4 years,4,3,24,none,own,1,unskilled,1,no,no
21,critical,car,12680,> 7 years,4,4,30,none,other,1,management,1,yes,yes
24,critical,car,2463,4 - 7 years,4,3,27,none,own,2,skilled,1,yes,no
12,good,furniture/appliances,1155,> 7 years,3,3,40,bank,own,2,unskilled,1,no,no
30,good,furniture/appliances,3108,< 1 year,2,4,31,none,own,1,unskilled,1,no,yes
10,good,car,2901,< 1 year,1,4,31,none,rent,1,skilled,1,no,no
12,critical,furniture/appliances,3617,> 7 years,1,4,28,none,rent,3,skilled,1,yes,no
12,critical,furniture/appliances,1655,> 7 years,2,4,63,none,own,2,unskilled,1,yes,no
24,good,car,2812,> 7 years,2,4,26,none,rent,1,skilled,1,no,no
36,critical,education,8065,1 - 4 years,3,2,25,none,own,2,management,1,yes,yes
21,critical,car,3275,> 7 years,1,4,36,none,own,1,management,1,yes,no
24,critical,furniture/appliances,2223,> 7 years,4,4,52,bank,own,2,skilled,1,no,no
12,critical,car,1480,unemployed,2,4,66,bank,other,3,unemployed,1,no,no
24,good,car,1371,1 - 4 years,4,4,25,none,rent,1,skilled,1,no,yes
36,critical,car,3535,4 - 7 years,4,4,37,none,own,2,skilled,1,yes,no
18,good,furniture/appliances,3509,4 - 7 years,4,1,25,none,own,1,skilled,1,no,no
36,critical,car,5711,> 7 years,4,2,38,none,own,2,management,1,yes,no
18,good,renovations,3872,unemployed,2,4,67,none,own,1,skilled,1,yes,no
39,critical,furniture/appliances,4933,4 - 7 years,2,2,25,none,own,2,skilled,1,no,yes
24,critical,car,1940,> 7 years,4,4,60,none,own,1,skilled,1,yes,no
12,perfect,education,1410,1 - 4 years,2,2,31,none,own,1,unskilled,1,yes,no
12,good,car,836,< 1 year,4,2,23,bank,own,1,unskilled,1,no,yes
20,good,car,6468,unemployed,1,4,60,none,own,1,management,1,yes,no
18,good,business,1941,1 - 4 years,4,2,35,none,own,1,unskilled,1,yes,no
22,good,furniture/appliances,2675,> 7 years,3,4,40,none,own,1,skilled,1,no,no
48,critical,car,2751,> 7 years,4,3,38,none,own,2,skilled,2,yes,no
48,poor,education,6224,> 7 years,4,4,50,none,other,1,skilled,1,no,yes
40,critical,education,5998,1 - 4 years,4,3,27,bank,own,1,skilled,1,yes,yes
21,good,business,1188,> 7 years,2,4,39,none,own,1,skilled,2,no,yes
24,good,car,6313,> 7 years,3,4,41,none,own,1,management,2,yes,no
6,critical,furniture/appliances,1221,1 - 4 years,1,2,27,none,own,2,skilled,1,no,no
24,good,furniture/appliances,2892,> 7 years,3,4,51,none,other,1,skilled,1,no,no
24,good,furniture/appliances,3062,> 7 years,4,3,32,none,rent,1,skilled,1,yes,no
9,good,furniture/appliances,2301,< 1 year,2,4,22,none,rent,1,skilled,1,no,no
18,good,car,7511,> 7 years,1,4,51,none,other,1,skilled,2,yes,no
12,critical,furniture/appliances,1258,< 1 year,2,4,22,none,rent,2,unskilled,1,no,no
24,poor,car,717,> 7 years,4,4,54,none,own,2,skilled,1,yes,no
9,good,car,1549,< 1 year,4,2,35,none,own,1,unemployed,1,no,no
24,critical,education,1597,> 7 years,4,4,54,none,other,2,skilled,2,no,no
18,critical,furniture/appliances,1795,> 7 years,3,4,48,bank,rent,2,unskilled,1,yes,no
20,critical,furniture/appliances,4272,> 7 years,1,4,24,none,own,2,skilled,1,no,no
12,critical,furniture/appliances,976,> 7 years,4,4,35,none,own,2,skilled,1,no,no
12,good,car,7472,unemployed,1,2,24,none,rent,1,unemployed,1,no,no
36,good,car,9271,4 - 7 years,2,1,24,none,own,1,skilled,1,yes,yes
6,good,furniture/appliances,590,< 1 year,3,3,26,none,own,1,unskilled,1,no,no
12,critical,furniture/appliances,930,> 7 years,4,4,65,none,own,4,skilled,1,no,no
42,very good,car,9283,unemployed,1,2,55,bank,other,1,management,1,yes,no
15,perfect,car,1778,< 1 year,2,1,26,none,rent,2,unemployed,1,no,yes
8,good,business,907,< 1 year,3,2,26,none,own,1,skilled,1,yes,no
6,good,furniture/appliances,484,4 - 7 years,3,3,28,bank,own,1,unskilled,1,no,no
36,critical,car,9629,4 - 7 years,4,4,24,none,own,2,skilled,1,yes,yes
48,good,furniture/appliances,3051,1 - 4 years,3,4,54,none,own,1,skilled,1,no,yes
48,good,car,3931,4 - 7 years,4,4,46,none,other,1,skilled,2,no,no
36,poor,car,7432,1 - 4 years,2,2,54,none,rent,1,skilled,1,no,no
6,good,furniture/appliances,1338,1 - 4 years,1,4,62,none,own,1,skilled,1,no,no
6,critical,furniture/appliances,1554,4 - 7 years,1,2,24,none,rent,2,skilled,1,yes,no
36,good,car0,15857,unemployed,2,3,43,none,own,1,management,1,no,no
18,good,furniture/appliances,1345,1 - 4 years,4,3,26,bank,own,1,skilled,1,no,yes
12,good,car,1101,1 - 4 years,3,2,27,none,own,2,skilled,1,yes,no
12,good,furniture/appliances,3016,1 - 4 years,3,1,24,none,own,1,skilled,1,no,no
36,good,furniture/appliances,2712,> 7 years,2,2,41,bank,own,1,skilled,2,no,yes
8,critical,car,731,> 7 years,4,4,47,none,own,2,unskilled,1,no,no
18,critical,furniture/appliances,3780,< 1 year,3,2,35,none,own,2,management,1,yes,no
21,critical,car,1602,> 7 years,4,3,30,none,own,2,skilled,1,yes,no
18,critical,car,3966,> 7 years,1,4,33,bank,rent,3,skilled,1,yes,yes
18,perfect,business,4165,1 - 4 years,2,2,36,store,own,2,skilled,2,no,yes
36,good,car,8335,> 7 years,3,4,47,none,other,1,skilled,1,no,yes
48,poor,business,6681,1 - 4 years,4,4,38,none,other,1,skilled,2,yes,no
24,poor,business,2375,1 - 4 years,4,2,44,none,own,2,skilled,2,yes,no
18,good,car,1216,< 1 year,4,3,23,none,rent,1,skilled,1,yes,yes
45,perfect,business,11816,> 7 years,2,4,29,none,rent,2,skilled,1,no,yes
24,good,furniture/appliances,5084,> 7 years,2,4,42,none,own,1,skilled,1,yes,no
15,good,furniture/appliances,2327,< 1 year,2,3,25,none,own,1,unskilled,1,no,yes
12,perfect,car,1082,1 - 4 years,4,4,48,bank,own,2,skilled,1,no,yes
12,good,furniture/appliances,886,1 - 4 years,4,2,21,none,own,1,skilled,1,no,no
4,good,furniture/appliances,601,< 1 year,1,3,23,none,rent,1,unskilled,2,no,no
24,critical,car,2957,> 7 years,4,4,63,none,own,2,skilled,1,yes,no
24,critical,furniture/appliances,2611,> 7 years,4,3,46,none,own,2,skilled,1,no,no
36,good,furniture/appliances,5179,4 - 7 years,4,2,29,none,own,1,skilled,1,no,no
21,poor,car,2993,1 - 4 years,3,2,28,store,own,2,unskilled,1,no,no
18,good,renovations,1943,< 1 year,4,4,23,none,own,1,skilled,1,no,yes
24,very good,business,1559,4 - 7 years,4,4,50,bank,own,1,skilled,1,yes,no
18,good,furniture/appliances,3422,> 7 years,4,4,47,bank,own,3,skilled,2,yes,no
21,good,furniture/appliances,3976,4 - 7 years,2,3,35,none,own,1,skilled,1,yes,no
18,good,car,6761,1 - 4 years,2,4,68,none,rent,2,skilled,1,no,yes
24,good,car,1249,< 1 year,4,2,28,none,own,1,skilled,1,no,no
9,good,furniture/appliances,1364,4 - 7 years,3,4,59,none,own,1,skilled,1,no,no
12,good,furniture/appliances,709,> 7 years,4,4,57,store,own,1,unskilled,1,no,no
20,critical,car,2235,1 - 4 years,4,2,33,bank,rent,2,skilled,1,no,yes
24,critical,car,4042,4 - 7 years,3,4,43,none,own,2,skilled,1,yes,no
15,critical,furniture/appliances,1471,1 - 4 years,4,4,35,none,other,2,skilled,1,yes,no
18,very good,car,1442,4 - 7 years,4,4,32,none,other,2,unskilled,2,no,no
36,poor,car,10875,> 7 years,2,2,45,none,own,2,skilled,2,yes,no
24,good,car,1474,< 1 year,4,3,33,none,own,1,skilled,1,yes,no
10,good,education,894,4 - 7 years,4,3,40,none,own,1,skilled,1,yes,no
15,critical,furniture/appliances,3343,1 - 4 years,4,2,28,none,other,1,skilled,1,yes,no
15,good,car,3959,1 - 4 years,3,2,29,none,own,1,skilled,1,yes,yes
9,good,car,3577,1 - 4 years,1,2,26,none,rent,1,skilled,2,no,no
24,critical,car,5804,1 - 4 years,4,2,27,none,own,2,skilled,1,no,no
18,poor,business,2169,1 - 4 years,4,2,28,none,own,1,skilled,1,yes,yes
24,good,furniture/appliances,2439,< 1 year,4,4,35,none,own,1,skilled,1,yes,yes
27,critical,furniture/appliances,4526,< 1 year,4,2,32,store,own,2,unskilled,2,yes,no
10,good,furniture/appliances,2210,1 - 4 years,2,2,25,bank,rent,1,unskilled,1,no,yes
15,good,furniture/appliances,2221,1 - 4 years,2,4,20,none,rent,1,skilled,1,no,no
18,good,furniture/appliances,2389,< 1 year,4,1,27,store,own,1,skilled,1,no,no
12,critical,furniture/appliances,3331,> 7 years,2,4,42,store,own,1,skilled,1,no,no
36,good,business,7409,> 7 years,3,2,37,none,own,2,skilled,1,no,no
12,good,furniture/appliances,652,> 7 years,4,4,24,none,rent,1,skilled,1,no,no
36,poor,furniture/appliances,7678,4 - 7 years,2,4,40,none,own,2,skilled,1,yes,no
6,critical,car,1343,> 7 years,1,4,46,none,own,2,skilled,2,no,no
24,critical,business,1382,4 - 7 years,4,1,26,none,own,2,skilled,1,yes,no
15,good,furniture/appliances,874,< 1 year,4,1,24,none,own,1,skilled,1,no,no
12,good,furniture/appliances,3590,1 - 4 years,2,2,29,none,own,1,unskilled,2,no,no
11,critical,car,1322,1 - 4 years,4,4,40,none,own,2,skilled,1,no,no
18,very good,furniture/appliances,1940,< 1 year,3,4,36,bank,other,1,management,1,yes,no
36,good,furniture/appliances,3595,> 7 years,4,2,28,none,own,1,skilled,1,no,no
9,good,car,1422,< 1 year,3,2,27,none,other,1,management,1,yes,yes
30,critical,furniture/appliances,6742,4 - 7 years,2,3,36,none,own,2,skilled,1,no,no
24,good,car,7814,4 - 7 years,3,3,38,none,own,1,management,1,yes,no
24,good,car,9277,1 - 4 years,2,4,48,none,other,1,skilled,1,yes,no
30,critical,car,2181,> 7 years,4,4,36,none,own,2,skilled,1,no,no
18,critical,furniture/appliances,1098,unemployed,4,4,65,none,own,2,unemployed,1,no,no
24,good,furniture/appliances,4057,4 - 7 years,3,3,43,none,own,1,skilled,1,yes,no
12,good,education,795,< 1 year,4,4,53,none,own,1,skilled,1,no,yes
24,critical,business,2825,4 - 7 years,4,3,34,none,own,2,skilled,2,yes,no
48,good,business,15672,1 - 4 years,2,2,23,none,own,1,skilled,1,yes,yes
36,critical,car,6614,> 7 years,4,4,34,none,own,2,management,1,yes,no
28,very good,car,7824,< 1 year,3,4,40,bank,rent,2,skilled,2,yes,no
27,critical,business,2442,> 7 years,4,4,43,store,own,4,management,2,yes,no
15,critical,furniture/appliances,1829,> 7 years,4,4,46,none,own,2,skilled,1,yes,no
12,critical,car,2171,1 - 4 years,4,4,38,bank,own,2,unskilled,1,no,no
36,critical,car,5800,1 - 4 years,3,4,34,none,own,2,skilled,1,yes,no
18,critical,furniture/appliances,1169,1 - 4 years,4,3,29,none,own,2,skilled,1,yes,no
36,poor,car,8947,4 - 7 years,3,2,31,store,own,1,management,2,yes,no
21,good,furniture/appliances,2606,< 1 year,4,4,28,none,rent,1,management,1,yes,no
12,critical,furniture/appliances,1592,4 - 7 years,3,2,35,none,own,1,skilled,1,no,no
15,good,furniture/appliances,2186,4 - 7 years,1,4,33,bank,rent,1,unskilled,1,no,no
18,good,furniture/appliances,4153,1 - 4 years,2,3,42,none,own,1,skilled,1,no,yes
16,critical,car,2625,> 7 years,2,4,43,bank,rent,1,skilled,1,yes,yes
20,critical,car,3485,< 1 year,2,4,44,none,own,2,skilled,1,yes,no
36,critical,car,10477,> 7 years,2,4,42,none,other,2,skilled,1,no,no
15,good,furniture/appliances,1386,1 - 4 years,4,2,40,none,rent,1,skilled,1,yes,no
24,good,furniture/appliances,1278,> 7 years,4,1,36,none,own,1,management,1,yes,no
12,good,furniture/appliances,1107,1 - 4 years,2,2,20,none,rent,1,management,2,yes,no
21,good,car,3763,4 - 7 years,2,2,24,none,own,1,unskilled,1,no,no
36,good,education,3711,1 - 4 years,2,2,27,none,own,1,skilled,1,no,no
15,poor,car,3594,< 1 year,1,2,46,none,own,2,unskilled,1,no,no
9,good,car,3195,1 - 4 years,1,2,33,none,own,1,unskilled,1,no,no
36,poor,furniture/appliances,4454,1 - 4 years,4,4,34,none,own,2,skilled,1,no,no
24,critical,furniture/appliances,4736,< 1 year,2,4,25,bank,own,1,unskilled,1,no,yes
30,good,furniture/appliances,2991,> 7 years,2,4,25,none,own,1,skilled,1,no,no
11,good,business,2142,> 7 years,1,2,28,none,own,1,skilled,1,yes,no
24,very good,business,3161,1 - 4 years,4,2,31,none,rent,1,skilled,1,yes,yes
48,perfect,car0,18424,1 - 4 years,1,2,32,bank,own,1,management,1,yes,yes
10,good,car,2848,1 - 4 years,1,2,32,none,own,1,skilled,2,no,no
6,good,car,14896,> 7 years,1,4,68,bank,own,1,management,1,yes,yes
24,good,furniture/appliances,2359,unemployed,1,1,33,none,own,1,skilled,1,no,yes
24,good,furniture/appliances,3345,> 7 years,4,2,39,none,rent,1,management,1,yes,no
18,critical,furniture/appliances,1817,1 - 4 years,4,2,28,none,own,2,skilled,1,no,no
48,poor,furniture/appliances,12749,4 - 7 years,4,1,37,none,own,1,management,1,yes,no
9,good,furniture/appliances,1366,< 1 year,3,4,22,none,rent,1,skilled,1,no,yes
12,good,car,2002,4 - 7 years,3,4,30,none,rent,1,skilled,2,yes,no
24,very good,furniture/appliances,6872,< 1 year,2,1,55,bank,own,1,skilled,1,yes,yes
12,very good,car,697,< 1 year,4,2,46,bank,own,2,skilled,1,yes,yes
18,critical,furniture/appliances,1049,< 1 year,4,4,21,none,rent,1,skilled,1,no,no
48,good,car,10297,4 - 7 years,4,4,39,store,other,3,skilled,2,yes,yes
30,good,furniture/appliances,1867,> 7 years,4,4,58,none,own,1,skilled,1,yes,no
12,poor,car,1344,1 - 4 years,4,2,43,none,own,2,unskilled,2,no,no
24,good,furniture/appliances,1747,< 1 year,4,1,24,none,own,1,unskilled,1,no,no
9,good,furniture/appliances,1670,< 1 year,4,2,22,none,own,1,skilled,1,yes,yes
9,critical,car,1224,1 - 4 years,3,1,30,none,own,2,skilled,1,no,no
12,critical,furniture/appliances,522,> 7 years,4,4,42,none,own,2,skilled,2,yes,no
12,good,furniture/appliances,1498,1 - 4 years,4,1,23,bank,own,1,skilled,1,no,no
30,poor,furniture/appliances,1919,< 1 year,4,3,30,store,own,2,management,1,no,yes
9,good,furniture/appliances,745,1 - 4 years,3,2,28,none,own,1,unskilled,1,no,yes
6,good,furniture/appliances,2063,< 1 year,4,3,30,none,rent,1,management,1,yes,no
60,good,education,6288,1 - 4 years,4,4,42,none,other,1,skilled,1,no,yes
24,critical,car,6842,1 - 4 years,2,4,46,none,own,2,management,2,yes,no
12,good,car,3527,< 1 year,2,3,45,none,own,1,management,2,yes,no
10,good,car,1546,1 - 4 years,3,2,31,none,own,1,unskilled,2,no,no
24,good,furniture/appliances,929,4 - 7 years,4,2,31,store,own,1,skilled,1,yes,no
4,critical,car,1455,4 - 7 years,2,1,42,none,own,3,unskilled,2,no,no
15,good,furniture/appliances,1845,< 1 year,4,1,46,none,rent,1,skilled,1,no,no
48,perfect,car,8358,< 1 year,1,1,30,none,own,2,skilled,1,no,no
24,very good,furniture/appliances,3349,< 1 year,4,4,30,none,other,1,skilled,2,yes,yes
12,good,car,2859,unemployed,4,4,38,none,own,1,management,1,yes,no
18,good,furniture/appliances,1533,< 1 year,4,1,43,none,own,1,unskilled,2,no,yes
24,good,furniture/appliances,3621,> 7 years,2,4,31,none,own,2,skilled,1,no,no
18,critical,business,3590,unemployed,3,3,40,none,own,3,unemployed,2,yes,no
36,poor,business,2145,4 - 7 years,2,1,24,none,own,2,skilled,1,yes,yes
24,good,car,4113,< 1 year,3,4,28,none,rent,1,skilled,1,no,yes
36,good,furniture/appliances,10974,unemployed,4,2,26,none,own,2,management,1,yes,yes
12,good,car,1893,1 - 4 years,4,4,29,none,own,1,skilled,1,yes,no
24,critical,furniture/appliances,1231,> 7 years,4,4,57,none,rent,2,management,1,yes,no
30,critical,furniture/appliances,3656,> 7 years,4,4,49,store,own,2,unskilled,1,no,no
9,critical,furniture/appliances,1154,> 7 years,2,4,37,none,own,3,unskilled,1,no,no
28,good,car,4006,1 - 4 years,3,2,45,none,own,1,unskilled,1,no,yes
24,good,furniture/appliances,3069,> 7 years,4,4,30,none,other,1,skilled,1,no,no
6,critical,furniture/appliances,1740,> 7 years,2,2,30,none,rent,2,skilled,1,no,no
21,poor,car,2353,1 - 4 years,1,4,47,none,own,2,skilled,1,no,no
15,good,car,3556,1 - 4 years,3,2,29,none,own,1,skilled,1,no,no
24,good,furniture/appliances,2397,> 7 years,3,2,35,bank,own,2,skilled,1,yes,no
6,good,renovations,454,< 1 year,3,1,22,none,own,1,unskilled,1,no,no
30,good,furniture/appliances,1715,1 - 4 years,4,1,26,none,own,1,skilled,1,no,no
27,critical,furniture/appliances,2520,1 - 4 years,4,2,23,none,own,2,unskilled,1,no,yes
15,good,furniture/appliances,3568,> 7 years,4,2,54,bank,rent,1,management,1,yes,no
42,good,furniture/appliances,7166,4 - 7 years,2,4,29,none,rent,1,skilled,1,yes,no
11,critical,car,3939,1 - 4 years,1,2,40,none,own,2,unskilled,2,no,no
15,good,renovations,1514,1 - 4 years,4,2,22,none,own,1,skilled,1,no,no
24,good,car,7393,1 - 4 years,1,4,43,none,own,1,unskilled,2,no,no
24,very good,car,1193,unemployed,1,4,29,none,rent,2,unemployed,1,no,yes
60,good,business,7297,> 7 years,4,4,36,none,rent,1,skilled,1,no,yes
30,critical,furniture/appliances,2831,1 - 4 years,4,2,33,none,own,1,skilled,1,yes,no
24,good,furniture/appliances,1258,1 - 4 years,3,3,57,none,own,1,unskilled,1,no,no
6,good,furniture/appliances,753,1 - 4 years,2,3,64,none,own,1,skilled,1,no,no
18,poor,business,2427,> 7 years,4,2,42,none,own,2,skilled,1,no,no
24,poor,car,2538,> 7 years,4,4,47,none,own,2,unskilled,2,no,yes
15,very good,car,1264,1 - 4 years,2,2,25,none,rent,1,skilled,1,no,yes
30,critical,furniture/appliances,8386,4 - 7 years,2,2,49,none,own,1,skilled,1,no,yes
48,good,business,4844,unemployed,3,2,33,bank,rent,1,management,1,yes,yes
21,good,car,2923,1 - 4 years,1,1,28,bank,own,1,management,1,yes,no
36,good,car,8229,1 - 4 years,2,2,26,none,own,1,skilled,2,no,yes
24,critical,furniture/appliances,2028,4 - 7 years,2,2,30,none,own,2,unskilled,1,no,no
15,critical,furniture/appliances,1433,1 - 4 years,4,3,25,none,rent,2,skilled,1,no,no
42,perfect,business,6289,< 1 year,2,1,33,none,own,2,skilled,1,no,no
13,good,furniture/appliances,1409,unemployed,2,4,64,none,own,1,skilled,1,no,no
24,good,car,6579,unemployed,4,2,29,none,other,1,management,1,yes,no
